"id","year","julian","pcp_in","date"
"USC00411920","2019",144,8.9,"May-25"
"USC00411920","2019",145,8.9,"May-26"
"USC00411920","2019",146,8.9,"May-27"
"USC00411920","2019",147,8.9,"May-28"
"USC00411920","2019",148,8.9,"May-29"
"USC00411920","2019",149,8.93,"May-30"
"USC00411920","2019",150,10.46,"May-31"
"USC00411920","2019",151,10.46,"Jun-01"
"USC00411920","2019",152,10.46,"Jun-02"
"USC00411920","2019",153,10.46,"Jun-03"
"USC00411920","2019",154,10.46,"Jun-04"
"USC00411920","2019",155,10.46,"Jun-05"
"USC00411920","2019",156,10.51,"Jun-06"
"USC00411920","2019",157,11.15,"Jun-07"
"USC00411920","2019",158,11.87,"Jun-08"
"USC00411920","2019",159,11.87,"Jun-09"
"USC00411920","2019",160,11.87,"Jun-10"
"USC00411920","2019",161,13.18,"Jun-11"
"USC00411920","2019",162,13.18,"Jun-12"
"USC00411920","2019",163,13.34,"Jun-13"
"USC00411920","2019",164,13.34,"Jun-14"
"USC00411920","2019",165,13.34,"Jun-15"
"USC00411920","2019",166,13.34,"Jun-16"
"USC00411920","2019",167,13.34,"Jun-17"
"USC00411920","2019",168,14.67,"Jun-18"
"USC00411920","2019",169,14.89,"Jun-19"
"USC00411920","2019",170,14.89,"Jun-20"
"USC00411920","2019",171,14.89,"Jun-21"
"USC00411920","2019",172,14.89,"Jun-22"
"USC00411920","2019",173,14.89,"Jun-23"
"USC00411920","2019",174,15.11,"Jun-24"
"USC00411920","2019",175,15.11,"Jun-25"
"USC00411920","2019",176,15.11,"Jun-26"
"USC00411920","2019",177,15.11,"Jun-27"
"USC00411920","2019",178,15.57,"Jun-28"
"USC00411920","2019",179,15.57,"Jun-29"
"USC00411920","2019",180,15.57,"Jun-30"
"USC00411920","2019",181,17.18,"Jul-01"
"USC00411920","2019",182,17.18,"Jul-02"
"USC00411920","2019",183,17.18,"Jul-03"
"USC00411920","2019",184,17.18,"Jul-04"
"USC00411920","2019",185,17.21,"Jul-05"
"USC00411920","2019",186,17.21,"Jul-06"
"USC00411920","2019",187,17.21,"Jul-07"
"USC00411920","2019",188,17.21,"Jul-08"
"USC00411920","2019",189,17.21,"Jul-09"
"USC00411920","2019",190,17.21,"Jul-10"
"USC00411920","2019",191,17.21,"Jul-11"
"USC00411920","2019",192,17.21,"Jul-12"
"USC00411920","2019",193,17.21,"Jul-13"
"USC00411920","2019",194,17.21,"Jul-14"
"USC00411920","2019",195,17.21,"Jul-15"
"USC00411920","2019",196,17.21,"Jul-16"
"USC00411920","2019",197,17.35,"Jul-17"
"USC00411920","2019",198,17.35,"Jul-18"
"USC00411920","2019",199,17.35,"Jul-19"
"USC00411920","2019",200,17.35,"Jul-20"
"USC00411920","2019",201,17.35,"Jul-21"
"USC00411920","2019",202,17.35,"Jul-22"
"USC00411920","2019",203,17.35,"Jul-23"
"USC00411920","2019",204,17.35,"Jul-24"
"USC00411920","2019",205,17.35,"Jul-25"
"USC00411920","2019",206,17.35,"Jul-26"
"USC00411920","2019",207,17.35,"Jul-27"
"USC00411920","2019",208,17.35,"Jul-28"
"USC00411920","2019",209,17.35,"Jul-29"
"USC00411920","2019",210,17.35,"Jul-30"
"USC00411920","2019",211,17.35,"Jul-31"
"USC00411920","2019",212,17.35,"Aug-01"
"USC00411920","2019",213,17.35,"Aug-02"
"USC00411920","2019",214,17.35,"Aug-03"
"USC00411920","2019",215,17.35,"Aug-04"
"USC00411920","2019",216,17.38,"Aug-05"
"USC00411920","2019",217,17.38,"Aug-06"
"USC00411920","2019",218,17.38,"Aug-07"
"USC00411920","2019",219,17.38,"Aug-08"
"USC00411920","2019",220,17.38,"Aug-09"
"USC00411920","2019",221,17.38,"Aug-10"
"USC00411920","2019",222,17.38,"Aug-11"
"USC00411920","2019",223,17.38,"Aug-12"
"USC00411920","2019",224,17.38,"Aug-13"
"USC00411920","2019",225,17.38,"Aug-14"
"USC00411920","2019",226,17.38,"Aug-15"
"USC00411920","2019",227,17.41,"Aug-16"
"USC00411920","2019",228,17.41,"Aug-17"
"USC00411920","2019",229,17.41,"Aug-18"
"USC00411920","2019",230,17.41,"Aug-19"
"USC00411920","2019",231,17.41,"Aug-20"
"USC00411920","2019",232,17.41,"Aug-21"
"USC00411920","2019",233,17.41,"Aug-22"
"USC00411920","2019",234,17.41,"Aug-23"
"USC00411920","2019",235,17.41,"Aug-24"
"USC00411920","2019",236,17.59,"Aug-25"
"USC00411920","2019",237,17.7,"Aug-26"
"USC00411920","2019",238,17.7,"Aug-27"
"USC00411920","2019",239,17.7,"Aug-28"
"USC00411920","2019",240,17.7,"Aug-29"
"USC00411920","2019",241,17.7,"Aug-30"
"USC00411920","2019",242,17.7,"Aug-31"
"USC00411920","2019",243,17.7,"Sep-01"
"USC00411920","2019",244,17.7,"Sep-02"
"USC00411920","2019",245,17.7,"Sep-03"
"USC00411920","2019",246,17.7,"Sep-04"
"USC00411920","2019",247,17.7,"Sep-05"
"USC00411920","2019",248,17.7,"Sep-06"
"USC00411920","2019",249,17.7,"Sep-07"
"USC00411920","2019",250,17.7,"Sep-08"
"USC00411920","2019",251,17.7,"Sep-09"
"USC00411920","2019",252,17.7,"Sep-10"
"USC00411920","2019",253,17.7,"Sep-11"
"USC00411920","2019",254,17.7,"Sep-12"
"USC00411920","2019",255,18.29,"Sep-13"
"USC00411920","2019",256,18.29,"Sep-14"
"USC00411920","2019",257,18.29,"Sep-15"
"USC00411920","2019",258,18.29,"Sep-16"
"USC00411920","2019",259,18.29,"Sep-17"
"USC00411920","2019",260,18.29,"Sep-18"
"USC00411920","2019",261,18.29,"Sep-19"
"USC00411920","2019",262,18.29,"Sep-20"
"USC00411920","2019",263,18.29,"Sep-21"
"USC00411920","2019",264,18.29,"Sep-22"
"USC00411920","2019",265,18.29,"Sep-23"
"USC00411920","2019",266,18.29,"Sep-24"
"USC00411920","2019",267,18.29,"Sep-25"
"USC00411920","2019",268,18.29,"Sep-26"
"USC00411920","2019",269,18.29,"Sep-27"
"USC00411920","2019",270,18.29,"Sep-28"
"USC00411920","2019",271,18.29,"Sep-29"
"USC00411920","2019",272,18.38,"Sep-30"
"USC00411920","2019",273,18.38,"Oct-01"
"USC00411920","2019",274,18.38,"Oct-02"
"USC00411920","2019",275,18.38,"Oct-03"
"USC00411920","2019",276,18.38,"Oct-04"
"USC00411920","2019",277,18.38,"Oct-05"
"USC00411920","2019",278,18.38,"Oct-06"
"USC00411920","2019",279,18.38,"Oct-07"
"USC00411920","2019",280,18.38,"Oct-08"
"USC00411920","2019",281,18.38,"Oct-09"
"USC00411920","2019",282,18.38,"Oct-10"
"USC00411920","2019",283,18.38,"Oct-11"
"USC00411920","2019",284,18.45,"Oct-12"
"USC00411920","2019",285,18.45,"Oct-13"
"USC00411920","2019",286,18.48,"Oct-14"
"USC00411920","2019",287,18.48,"Oct-15"
"USC00411920","2019",288,18.48,"Oct-16"
"USC00411920","2019",289,18.79,"Oct-17"
"USC00411920","2019",290,18.79,"Oct-18"
"USC00411920","2019",291,18.79,"Oct-19"
"USC00411920","2019",292,18.79,"Oct-20"
"USC00411920","2019",293,18.79,"Oct-21"
"USC00411920","2019",294,18.99,"Oct-22"
"USC00411920","2019",295,18.99,"Oct-23"
"USC00411920","2019",296,18.99,"Oct-24"
"USC00411920","2019",297,18.99,"Oct-25"
"USC00411920","2019",298,19.24,"Oct-26"
"USC00411920","2019",299,19.24,"Oct-27"
"USC00411920","2019",300,19.24,"Oct-28"
"USC00411920","2019",301,19.24,"Oct-29"
"USC00411920","2019",302,19.25,"Oct-30"
"USC00411920","2019",303,19.49,"Oct-31"
"USC00411920","2019",304,19.97,"Nov-01"
"USC00411920","2019",305,19.97,"Nov-02"
"USC00411920","2019",306,19.97,"Nov-03"
"USC00411920","2019",307,19.97,"Nov-04"
"USC00411920","2019",308,19.97,"Nov-05"
"USC00411920","2019",309,19.97,"Nov-06"
"USC00411920","2019",310,20,"Nov-07"
"USC00411920","2019",311,20.14,"Nov-08"
"USC00411920","2019",312,20.41,"Nov-09"
"USC00411920","2019",313,20.41,"Nov-10"
"USC00411920","2019",314,20.44,"Nov-11"
"USC00411920","2019",315,20.44,"Nov-12"
"USC00411920","2019",316,20.44,"Nov-13"
"USC00411920","2019",317,20.44,"Nov-14"
"USC00411920","2019",318,20.62,"Nov-15"
"USC00411920","2019",319,20.62,"Nov-16"
"USC00411920","2019",320,20.62,"Nov-17"
"USC00411920","2019",321,20.62,"Nov-18"
"USC00411920","2019",322,20.62,"Nov-19"
"USC00411920","2019",323,20.62,"Nov-20"
"USC00411920","2019",324,20.62,"Nov-21"
"USC00411920","2019",325,20.63,"Nov-22"
"USC00411920","2019",326,20.63,"Nov-23"
"USC00411920","2019",327,20.63,"Nov-24"
"USC00411920","2019",328,20.63,"Nov-25"
"USC00411920","2019",329,20.63,"Nov-26"
"USC00411920","2019",330,20.63,"Nov-27"
"USC00411920","2019",331,20.63,"Nov-28"
"USC00411920","2019",332,20.63,"Nov-29"
"USC00411920","2019",333,20.7,"Nov-30"
"USC00411920","2019",334,20.7,"Dec-01"
"USC00411920","2019",335,20.7,"Dec-02"
"USC00411920","2019",336,20.7,"Dec-03"
"USC00411920","2019",337,20.7,"Dec-04"
"USC00411920","2019",338,20.7,"Dec-05"
"USC00411920","2019",339,20.7,"Dec-06"
"USC00411920","2019",340,20.7,"Dec-07"
"USC00411920","2019",341,20.7,"Dec-08"
"USC00411920","2019",342,20.7,"Dec-09"
"USC00411920","2019",343,20.7,"Dec-10"
"USC00411920","2019",344,20.84,"Dec-11"
"USC00411920","2019",345,20.84,"Dec-12"
"USC00411920","2019",346,20.84,"Dec-13"
"USC00411920","2019",347,20.84,"Dec-14"
"USC00411920","2019",348,20.84,"Dec-15"
"USC00411920","2019",349,20.84,"Dec-16"
"USC00411920","2019",350,20.84,"Dec-17"
"USC00411920","2019",351,20.84,"Dec-18"
"USC00411920","2019",352,20.84,"Dec-19"
"USC00411920","2019",353,20.84,"Dec-20"
"USC00411920","2019",354,20.84,"Dec-21"
"USC00411920","2019",355,20.91,"Dec-22"
"USC00411920","2019",356,20.91,"Dec-23"
"USC00411920","2019",357,20.91,"Dec-24"
"USC00411920","2019",358,20.91,"Dec-25"
"USC00411920","2019",359,20.91,"Dec-26"
"USC00411920","2019",360,20.91,"Dec-27"
"USC00411920","2019",361,20.91,"Dec-28"
"USC00411920","2019",362,20.91,"Dec-29"
"USC00411920","2019",363,20.94,"Dec-30"
"USC00411920","2019",364,20.94,"Dec-31"
"USC00411920","2019",365,20.94,"Jan-01"
"USC00411920","2022",1,NA,"Jan-02"
"USC00411920","2022",2,NA,"Jan-03"
"USC00411920","2022",3,NA,"Jan-04"
"USC00411920","2022",4,NA,"Jan-05"
"USC00411920","2022",5,NA,"Jan-06"
"USC00411920","2022",6,NA,"Jan-07"
"USC00411920","2022",7,NA,"Jan-08"
"USC00411920","2022",8,NA,"Jan-09"
"USC00411920","2022",9,NA,"Jan-10"
"USC00411920","2022",10,NA,"Jan-11"
"USC00411920","2022",11,NA,"Jan-12"
"USC00411920","2022",12,NA,"Jan-13"
"USC00411920","2022",13,NA,"Jan-14"
"USC00411920","2022",14,NA,"Jan-15"
"USC00411920","2022",15,NA,"Jan-16"
"USC00411920","2022",16,NA,"Jan-17"
"USC00411920","2022",17,NA,"Jan-18"
"USC00411920","2022",18,NA,"Jan-19"
"USC00411920","2022",19,NA,"Jan-20"
"USC00411920","2022",20,NA,"Jan-21"
"USC00411920","2022",21,NA,"Jan-22"
"USC00411920","2022",22,NA,"Jan-23"
"USC00411920","2022",23,NA,"Jan-24"
"USC00411920","2022",24,NA,"Jan-25"
"USC00411920","2022",25,NA,"Jan-26"
"USC00411920","2022",26,NA,"Jan-27"
"USC00411920","2022",27,NA,"Jan-28"
"USC00411920","2022",28,NA,"Jan-29"
"USC00411920","2022",29,NA,"Jan-30"
"USC00411920","2022",30,NA,"Jan-31"
"USC00411920","2022",31,NA,"Feb-01"
"USC00411920","2022",32,0,"Feb-02"
"USC00411920","2022",33,0,"Feb-03"
"USC00411920","2022",34,0,"Feb-04"
"USC00411920","2022",35,0,"Feb-05"
"USC00411920","2022",36,0,"Feb-06"
"USC00411920","2022",37,0,"Feb-07"
"USC00411920","2022",38,0,"Feb-08"
"USC00411920","2022",39,0,"Feb-09"
"USC00411920","2022",40,0,"Feb-10"
"USC00411920","2022",41,0,"Feb-11"
"USC00411920","2022",42,0,"Feb-12"
"USC00411920","2022",43,0,"Feb-13"
"USC00411920","2022",44,0,"Feb-14"
"USC00411920","2022",45,0,"Feb-15"
"USC00411920","2022",46,0,"Feb-16"
"USC00411920","2022",47,0,"Feb-17"
"USC00411920","2022",48,0,"Feb-18"
"USC00411920","2022",49,0,"Feb-19"
"USC00411920","2022",50,0,"Feb-20"
"USC00411920","2022",51,0,"Feb-21"
"USC00411920","2022",52,0,"Feb-22"
"USC00411920","2022",53,0,"Feb-23"
"USC00411920","2022",54,0,"Feb-24"
"USC00411920","2022",55,0,"Feb-25"
"USC00411920","2022",56,0,"Feb-26"
"USC00411920","2022",57,0,"Feb-27"
"USC00411920","2022",58,0,"Feb-28"
"USC00411920","2022",59,0,"Mar-01"
"USC00411920","2022",60,NA,"Mar-02"
"USC00411920","2022",61,NA,"Mar-03"
"USC00411920","2022",62,NA,"Mar-04"
"USC00411920","2022",63,NA,"Mar-05"
"USC00411920","2022",64,NA,"Mar-06"
"USC00411920","2022",65,NA,"Mar-07"
"USC00411920","2022",66,NA,"Mar-08"
"USC00411920","2022",67,NA,"Mar-09"
"USC00411920","2022",68,NA,"Mar-10"
"USC00411920","2022",69,NA,"Mar-11"
"USC00411920","2022",70,NA,"Mar-12"
"USC00411920","2022",71,NA,"Mar-13"
"USC00411920","2022",72,NA,"Mar-14"
"USC00411920","2022",73,NA,"Mar-15"
"USC00411920","2022",74,NA,"Mar-16"
"USC00411920","2022",75,NA,"Mar-17"
"USC00411920","2022",76,NA,"Mar-18"
"USC00411920","2022",77,NA,"Mar-19"
"USC00411920","2022",78,NA,"Mar-20"
"USC00411920","2022",79,NA,"Mar-21"
"USC00411920","2022",80,NA,"Mar-22"
"USC00411920","2022",81,NA,"Mar-23"
"USC00411920","2022",82,NA,"Mar-24"
"USC00411920","2022",83,NA,"Mar-25"
"USC00411920","2022",84,NA,"Mar-26"
"USC00411920","2022",85,NA,"Mar-27"
"USC00411920","2022",86,NA,"Mar-28"
"USC00411920","2022",87,NA,"Mar-29"
"USC00411920","2022",88,NA,"Mar-30"
"USC00411920","2022",89,NA,"Mar-31"
"USC00411920","2022",90,NA,"Apr-01"
"USC00411920","2022",91,NA,"Apr-02"
"USC00411920","2022",92,NA,"Apr-03"
"USC00411920","2022",93,NA,"Apr-04"
"USC00411920","2022",94,NA,"Apr-05"
"USC00411920","2022",95,NA,"Apr-06"
"USC00411920","2022",96,NA,"Apr-07"
"USC00411920","2022",97,NA,"Apr-08"
"USC00411920","2022",98,NA,"Apr-09"
"USC00411920","2022",99,NA,"Apr-10"
"USC00411920","2022",100,NA,"Apr-11"
"USC00411920","2022",101,NA,"Apr-12"
"USC00411920","2022",102,NA,"Apr-13"
"USC00411920","2022",103,NA,"Apr-14"
"USC00411920","2022",104,NA,"Apr-15"
"USC00411920","2022",105,NA,"Apr-16"
"USC00411920","2022",106,NA,"Apr-17"
"USC00411920","2022",107,NA,"Apr-18"
"USC00411920","2022",108,NA,"Apr-19"
"USC00411920","2022",109,NA,"Apr-20"
"USC00411920","2022",110,NA,"Apr-21"
"USC00411920","2022",111,NA,"Apr-22"
"USC00411920","2022",112,NA,"Apr-23"
"USC00411920","2022",113,NA,"Apr-24"
"USC00411920","2022",114,NA,"Apr-25"
"USC00411920","2022",115,NA,"Apr-26"
"USC00411920","2022",116,NA,"Apr-27"
"USC00411920","2022",117,NA,"Apr-28"
"USC00411920","2022",118,NA,"Apr-29"
"USC00411920","2022",119,NA,"Apr-30"
"USC00411920","2022",120,NA,"May-01"
"USC00411920","2022",121,NA,"May-02"
"USC00411920","2022",122,NA,"May-03"
"USC00411920","2022",123,NA,"May-04"
"USC00411920","2022",124,NA,"May-05"
"USC00411920","2022",125,NA,"May-06"
"USC00411920","2022",126,NA,"May-07"
"USC00411920","2022",127,NA,"May-08"
"USC00411920","2022",128,NA,"May-09"
"USC00411920","2022",129,NA,"May-10"
"USC00411920","2022",130,NA,"May-11"
"USC00411920","2022",131,NA,"May-12"
"USC00411920","2022",132,NA,"May-13"
"USC00411920","2022",133,NA,"May-14"
"USC00411920","2022",134,NA,"May-15"
"USC00411920","2022",135,NA,"May-16"
"USC00411920","2022",136,NA,"May-17"
"USC00411920","2022",137,NA,"May-18"
"USC00411920","2022",138,NA,"May-19"
"USC00411920","2022",139,NA,"May-20"
"USC00411920","2022",140,NA,"May-21"
"USC00411920","2022",141,NA,"May-22"
"USC00411920","2022",142,NA,"May-23"
"USC00411920","2022",143,NA,"May-24"
"USC00411920","2022",144,NA,"May-25"
"USC00411920","2022",145,NA,"May-26"
"USC00411920","2022",146,NA,"May-27"
"USC00411920","2022",147,NA,"May-28"
"USC00411920","2022",148,NA,"May-29"
"USC00411920","2022",149,NA,"May-30"
"USC00411920","2022",150,NA,"May-31"
"USC00411920","2022",151,NA,"Jun-01"
"USC00411920","2022",152,NA,"Jun-02"
"USC00411920","2022",153,NA,"Jun-03"
"USC00411920","2022",154,NA,"Jun-04"
"USC00411920","2022",155,NA,"Jun-05"
"USC00411920","2022",156,NA,"Jun-06"
"USC00411920","2022",157,NA,"Jun-07"
"USC00411920","2022",158,NA,"Jun-08"
"USC00411920","2022",159,NA,"Jun-09"
"USC00411920","2022",160,NA,"Jun-10"
"USC00411920","2022",161,NA,"Jun-11"
"USC00411920","2022",162,NA,"Jun-12"
"USC00411920","2022",163,NA,"Jun-13"
"USC00411920","2022",164,NA,"Jun-14"
"USC00411920","2022",165,NA,"Jun-15"
"USC00411920","2022",166,NA,"Jun-16"
"USC00411920","2022",167,NA,"Jun-17"
"USC00411920","2022",168,NA,"Jun-18"
"USC00411920","2022",169,NA,"Jun-19"
"USC00411920","2022",170,NA,"Jun-20"
"USC00411920","2022",171,NA,"Jun-21"
"USC00411920","2022",172,NA,"Jun-22"
"USC00411920","2022",173,NA,"Jun-23"
"USC00411920","2022",174,NA,"Jun-24"
"USC00411920","2022",175,NA,"Jun-25"
"USC00411920","2022",176,NA,"Jun-26"
"USC00411920","2022",177,NA,"Jun-27"
"USC00411920","2022",178,NA,"Jun-28"
"USC00411920","2022",179,NA,"Jun-29"
"USC00411920","2022",180,NA,"Jun-30"
"USC00411920","2022",181,NA,"Jul-01"
"USC00411920","2022",182,NA,"Jul-02"
"USC00411920","2022",183,NA,"Jul-03"
"USC00411920","2022",184,NA,"Jul-04"
"USC00411920","2022",185,NA,"Jul-05"
"USC00411920","2022",186,NA,"Jul-06"
"USC00411920","2022",187,NA,"Jul-07"
"USC00411920","2022",188,NA,"Jul-08"
"USC00411920","2022",189,NA,"Jul-09"
"USC00411920","2022",190,NA,"Jul-10"
"USC00411920","2022",191,NA,"Jul-11"
"USC00411920","2022",192,NA,"Jul-12"
"USC00411920","2022",193,NA,"Jul-13"
"USC00411920","2022",194,NA,"Jul-14"
"USC00411920","2022",195,NA,"Jul-15"
"USC00411920","2022",196,NA,"Jul-16"
"USC00411920","2022",197,NA,"Jul-17"
"USC00411920","2022",198,NA,"Jul-18"
"USC00411920","2022",199,NA,"Jul-19"
"USC00411920","2022",200,NA,"Jul-20"
"USC00411920","2022",201,NA,"Jul-21"
"USC00411920","2022",202,NA,"Jul-22"
"USC00411920","2022",203,NA,"Jul-23"
"USC00411920","2022",204,NA,"Jul-24"
"USC00411920","2022",205,NA,"Jul-25"
"USC00411920","2022",206,NA,"Jul-26"
"USC00411920","2022",207,NA,"Jul-27"
"USC00411920","2022",208,NA,"Jul-28"
"USC00411920","2022",209,NA,"Jul-29"
"USC00411920","2022",210,NA,"Jul-30"
"USC00411920","2022",211,NA,"Jul-31"
"USC00411920","2022",212,NA,"Aug-01"
"USC00411920","2022",213,NA,"Aug-02"
"USC00411920","2022",214,NA,"Aug-03"
"USC00411920","2022",215,NA,"Aug-04"
"USC00411920","2022",216,NA,"Aug-05"
"USC00411920","2022",217,NA,"Aug-06"
"USC00411920","2022",218,NA,"Aug-07"
"USC00411920","2022",219,NA,"Aug-08"
"USC00411920","2022",220,NA,"Aug-09"
"USC00411920","2022",221,NA,"Aug-10"
"USC00411920","2022",222,NA,"Aug-11"
"USC00411920","2022",223,NA,"Aug-12"
"USC00411920","2022",224,NA,"Aug-13"
"USC00411920","2022",225,NA,"Aug-14"
"USC00411920","2022",226,NA,"Aug-15"
"USC00411920","2022",227,NA,"Aug-16"
"USC00411920","2022",228,NA,"Aug-17"
"USC00411920","2022",229,NA,"Aug-18"
"USC00411920","2022",230,NA,"Aug-19"
"USC00411920","2022",231,NA,"Aug-20"
"USC00411920","2022",232,NA,"Aug-21"
"USC00411920","2022",233,NA,"Aug-22"
"USC00411920","2022",234,NA,"Aug-23"
"USC00411920","2022",235,NA,"Aug-24"
"USC00411920","2022",236,NA,"Aug-25"
"USC00411920","2022",237,NA,"Aug-26"
"USC00411920","2022",238,NA,"Aug-27"
"USC00411920","2022",239,NA,"Aug-28"
"USC00411920","2022",240,NA,"Aug-29"
"USC00411920","2022",241,NA,"Aug-30"
"USC00411920","2022",242,NA,"Aug-31"
"USC00411920","2022",243,NA,"Sep-01"
"USC00411920","2022",244,NA,"Sep-02"
"USC00411920","2022",245,NA,"Sep-03"
"USC00411920","2022",246,NA,"Sep-04"
"USC00411920","2022",247,NA,"Sep-05"
"USC00411920","2022",248,NA,"Sep-06"
"USC00411920","2022",249,NA,"Sep-07"
"USC00411920","2022",250,NA,"Sep-08"
"USC00411920","2022",251,NA,"Sep-09"
"USC00411920","2022",252,NA,"Sep-10"
"USC00411920","2022",253,NA,"Sep-11"
"USC00411920","2022",254,NA,"Sep-12"
"USC00411920","2022",255,NA,"Sep-13"
"USC00411920","2022",256,NA,"Sep-14"
"USC00411920","2022",257,NA,"Sep-15"
"USC00411920","2022",258,NA,"Sep-16"
"USC00411920","2022",259,NA,"Sep-17"
"USC00411920","2022",260,NA,"Sep-18"
"USC00411920","2022",261,NA,"Sep-19"
"USC00411920","2022",262,NA,"Sep-20"
"USC00411920","2022",263,NA,"Sep-21"
"USC00411920","2022",264,NA,"Sep-22"
"USC00411920","2022",265,NA,"Sep-23"
"USC00411920","2022",266,NA,"Sep-24"
"USC00411920","2022",267,NA,"Sep-25"
"USC00411920","2022",268,NA,"Sep-26"
"USC00411920","2022",269,NA,"Sep-27"
"USC00411920","2022",270,NA,"Sep-28"
"USC00411920","2022",271,NA,"Sep-29"
"USC00411920","2022",272,NA,"Sep-30"
"USC00411920","2022",273,NA,"Oct-01"
"USC00411920","2022",274,NA,"Oct-02"
"USC00411920","2022",275,NA,"Oct-03"
"USC00411920","2022",276,NA,"Oct-04"
"USC00411920","2022",277,NA,"Oct-05"
"USC00411920","2022",278,NA,"Oct-06"
"USC00411920","2022",279,NA,"Oct-07"
"USC00411920","2022",280,NA,"Oct-08"
"USC00411920","2022",281,NA,"Oct-09"
"USC00411920","2022",282,NA,"Oct-10"
"USC00411920","2022",283,NA,"Oct-11"
"USC00411920","2022",284,NA,"Oct-12"
"USC00411920","2022",285,NA,"Oct-13"
"USC00411920","2022",286,NA,"Oct-14"
"USC00411920","2022",287,NA,"Oct-15"
"USC00411920","2022",288,NA,"Oct-16"
"USC00411920","2022",289,NA,"Oct-17"
"USC00411920","2022",290,NA,"Oct-18"
"USC00411920","2022",291,NA,"Oct-19"
"USC00411920","2022",292,NA,"Oct-20"
"USC00411920","2022",293,NA,"Oct-21"
"USC00411920","2022",294,NA,"Oct-22"
"USC00411920","2022",295,NA,"Oct-23"
"USC00411920","2022",296,NA,"Oct-24"
"USC00411920","2022",297,NA,"Oct-25"
"USC00411920","2022",298,NA,"Oct-26"
"USC00411920","2022",299,NA,"Oct-27"
"USC00411920","2022",300,NA,"Oct-28"
"USC00411920","2022",301,NA,"Oct-29"
"USC00411920","2022",302,NA,"Oct-30"
"USC00411920","2022",303,NA,"Oct-31"
"USC00411920","2022",304,NA,"Nov-01"
"USC00411920","2022",305,NA,"Nov-02"
"USC00411920","2022",306,NA,"Nov-03"
"USC00411920","2022",307,NA,"Nov-04"
"USC00411920","2022",308,NA,"Nov-05"
"USC00411920","2022",309,NA,"Nov-06"
"USC00411920","2022",310,NA,"Nov-07"
"USC00411920","2022",311,NA,"Nov-08"
"USC00411920","2022",312,NA,"Nov-09"
"USC00411920","2022",313,NA,"Nov-10"
"USC00411920","2022",314,NA,"Nov-11"
"USC00411920","2022",315,NA,"Nov-12"
"USC00411920","2022",316,NA,"Nov-13"
"USC00411920","2022",317,NA,"Nov-14"
"USC00411920","2022",318,NA,"Nov-15"
"USC00411920","2022",319,NA,"Nov-16"
"USC00411920","2022",320,NA,"Nov-17"
"USC00411920","2022",321,NA,"Nov-18"
"USC00411920","2022",322,NA,"Nov-19"
"USC00411920","2022",323,NA,"Nov-20"
"USC00411920","2022",324,NA,"Nov-21"
"USC00411920","2022",325,NA,"Nov-22"
"USC00411920","2022",326,NA,"Nov-23"
"USC00411920","2022",327,NA,"Nov-24"
"USC00411920","2022",328,NA,"Nov-25"
"USC00411920","2022",329,NA,"Nov-26"
"USC00411920","2022",330,NA,"Nov-27"
"USC00411920","2022",331,NA,"Nov-28"
"USC00411920","2022",332,NA,"Nov-29"
"USC00411920","2022",333,NA,"Nov-30"
"USC00411920","2022",334,NA,"Dec-01"
"USC00411920","2022",335,NA,"Dec-02"
"USC00411920","2022",336,NA,"Dec-03"
"USC00411920","2022",337,NA,"Dec-04"
"USC00411920","2022",338,NA,"Dec-05"
"USC00411920","2022",339,NA,"Dec-06"
"USC00411920","2022",340,NA,"Dec-07"
"USC00411920","2022",341,NA,"Dec-08"
"USC00411920","2022",342,NA,"Dec-09"
"USC00411920","2022",343,NA,"Dec-10"
"USC00411920","2022",344,NA,"Dec-11"
"USC00411920","2022",345,NA,"Dec-12"
"USC00411920","2022",346,NA,"Dec-13"
"USC00411920","2022",347,NA,"Dec-14"
"USC00411920","2022",348,NA,"Dec-15"
"USC00411920","2022",349,NA,"Dec-16"
"USC00411920","2022",350,NA,"Dec-17"
"USC00411920","2022",351,NA,"Dec-18"
"USC00411920","2022",352,NA,"Dec-19"
"USC00411920","2022",353,NA,"Dec-20"
"USC00411920","2022",354,NA,"Dec-21"
"USC00411920","2022",355,NA,"Dec-22"
"USC00411920","2022",356,NA,"Dec-23"
"USC00411920","2022",357,NA,"Dec-24"
"USC00411920","2022",358,NA,"Dec-25"
"USC00411920","2022",359,NA,"Dec-26"
"USC00411920","2022",360,NA,"Dec-27"
"USC00411920","2022",361,NA,"Dec-28"
"USC00411920","2022",362,NA,"Dec-29"
"USC00411920","2022",363,NA,"Dec-30"
"USC00411920","2022",364,NA,"Dec-31"
